TIMESTAMP,DATETIME,GLOBAL_CELL_ID,CELLT_AVG_NUM_SESS,CELLT_AVG_THP_DL,CELLT_AVG_RESR_PER_TTI_DL,CELLT_AVG_THPMRF_DL,CELLT_SUM_THPTIME_DL,CELLT_SUM_ACKVOL_DL,CELLT_AGG_THPMRF_TOTAL_DL,CELLT_AGG_COLL_PER_TTI_DL,CELLT_AGG_PAYLOAD_FRAC_DL,CELLT_AGG_SPECF_DL,CELLT_AGG_THP_DL,DATETIME_UTC,DATETIME_Melbourne,WEEKDAY_UTC,HOUR_UTC,MONTH_UTC,MINUTE_OF_DAY_UTC,DATE_UTC,WEEKDAY_Melbourne,HOUR_Melbourne,MONTH_Melbourne,MINUTE_OF_DAY_Melbourne,DATE_Melbourne
1474586340,2016-09-22 23:19:00,136046093,24.4702333331108,5175.467518406261,4186.81572727534,3804.0708032922203,25.2766967978234,38816006.388046995,12331.344187268201,1.43300454186495,0.995884443682023,1.3979020019067099,12284.1144758037,2016-09-22 23:19:00+00:00,2016-09-23 09:19:00+10:00,22,23,9,1399,2016_9_22,23,9,9,559,2016_9_23
1474586400,2016-09-22 23:20:00,136046093,30.939466643333397,5723.71517558561,5320.30373454301,4648.14333634293,35.5732738643745,42927863.8168921,12031.177459614299,1.53169135476248,0.999375936478346,1.20477626568565,9681.041086119,2016-09-22 23:20:00+00:00,2016-09-23 09:20:00+10:00,22,23,9,1400,2016_9_22,23,9,9,560,2016_9_23
1474586460,2016-09-22 23:21:00,136046093,27.8324833313624,5256.852896012349,4589.09625448556,3802.4100434084603,25.8838489951301,39426396.7200927,12318.6550544158,1.42116507016005,1.04431808308013,1.33345201144956,12193.9403424757,2016-09-22 23:21:00+00:00,2016-09-23 09:21:00+10:00,22,23,9,1401,2016_9_22,23,9,9,561,2016_9_23
1474586520,2016-09-22 23:22:00,136046093,28.506350012620302,5039.33457339074,4289.51274424057,3618.82799939849,25.606503337385696,37795009.3004306,11789.4259003674,1.3931001946312902,1.02465243042105,1.3387538357266202,11897.9890980928,2016-09-22 23:22:00+00:00,2016-09-23 09:22:00+10:00,22,23,9,1402,2016_9_22,23,9,9,562,2016_9_23
1474586580,2016-09-22 23:23:00,136046093,24.9079000075658,5563.59199127104,5193.50335522349,4485.32215537882,30.5377620727715,41726939.93453279,12577.1273186026,1.4577642992490403,1.03034590498818,1.22454420664058,10940.0409068968,2016-09-22 23:23:00+00:00,2016-09-23 09:23:00+10:00,22,23,9,1403,2016_9_22,23,9,9,563,2016_9_23
1474586640,2016-09-22 23:24:00,136046093,30.7974499821663,5667.64623500846,5194.121224352971,4567.1176311112395,36.792415972362,42507346.762563504,11361.12600312,1.5251328368504098,1.00722391287615,1.15306053175306,9230.75401662365,2016-09-22 23:24:00+00:00,2016-09-23 09:24:00+10:00,22,23,9,1404,2016_9_22,23,9,9,564,2016_9_23
1474586700,2016-09-22 23:25:00,136046093,47.5973833243052,6168.15577213932,5092.3949782607,4376.58667051439,35.3596198511307,46261168.2910449,11493.1141946127,1.5980679913643199,1.05893466153889,1.25024420962877,10496.6886349041,2016-09-22 23:25:00+00:00,2016-09-23 09:25:00+10:00,22,23,9,1405,2016_9_22,23,9,9,565,2016_9_23
1474586760,2016-09-22 23:26:00,136046093,38.707333330313396,4966.68653094486,5860.895996420811,5148.70248637891,50.67832977854779,37250148.9820865,10168.0691466624,1.63512840655266,0.994673455049154,0.9130212538821949,5857.939218033111,2016-09-22 23:26:00+00:00,2016-09-23 09:26:00+10:00,22,23,9,1406,2016_9_22,23,9,9,566,2016_9_23
1474586820,2016-09-22 23:27:00,136046093,35.2445333600044,6441.26873460213,5131.97935717979,4328.07592848603,32.7843048482365,48309515.509516,12174.979673071399,1.57540331551584,1.02471314878764,1.4265715566855801,11820.5941381974,2016-09-22 23:27:00+00:00,2016-09-23 09:27:00+10:00,22,23,9,1407,2016_9_22,23,9,9,567,2016_9_23
1474586880,2016-09-22 23:28:00,136046093,27.751316666603103,8808.1134013405,7178.515866192859,6757.017151935811,56.545937342687104,66060850.5100538,13549.391203871699,1.9403999096608502,1.0382369135149798,1.2431421690734699,9337.36973708337,2016-09-22 23:28:00+00:00,2016-09-23 09:28:00+10:00,22,23,9,1408,2016_9_22,23,9,9,568,2016_9_23
1474586940,2016-09-22 23:29:00,136046093,23.0826999942462,6230.68487645729,6830.771812688559,6508.41498953364,64.6807543904119,46730136.5734297,11790.442544008401,1.88473835353241,1.04079154611714,0.9375613960462719,5766.406568051209,2016-09-22 23:29:00+00:00,2016-09-23 09:29:00+10:00,22,23,9,1409,2016_9_22,23,9,9,569,2016_9_23
1474587000,2016-09-22 23:30:00,136046093,26.6150333166122,3557.5717905172496,2907.0876187558397,2457.49230643274,19.2155678305097,26681788.4288794,10565.8874520042,1.43722927007018,1.0154593001351,1.31780745827444,11150.2073183555,2016-09-22 23:30:00+00:00,2016-09-23 09:30:00+10:00,22,23,9,1410,2016_9_22,23,9,9,570,2016_9_23
1474587060,2016-09-22 23:31:00,136046093,30.5516666571299,3068.46536391133,3287.7715228478005,2704.39155234987,20.416336068925602,23013490.2293349,11289.9891413005,1.4988366386878798,0.993049388522688,1.1338132327961101,9335.34072920311,2016-09-22 23:31:00+00:00,2016-09-23 09:31:00+10:00,22,23,9,1411,2016_9_22,23,9,9,571,2016_9_23
1474587120,2016-09-22 23:32:00,136046093,29.310583325227103,6587.06804876177,4854.52954114081,4312.51535871278,46.94637569871411,49403010.3657133,10808.5565642059,1.9743242514578403,1.04116430164979,1.2800571744720302,8420.92243436876,2016-09-22 23:32:00+00:00,2016-09-23 09:32:00+10:00,22,23,9,1412,2016_9_22,23,9,9,572,2016_9_23
